user_id,age,gender,country,source,order_id,quantity,created_at,product_id,price,category
38598,62,F,China,Search,48369,2,03-01-2022,11225,38,Intimates
38598,62,F,China,Search,48369,2,03-01-2022,8614,27.95000076,Outerwear & Coats
90299,35,M,United States,Search,112788,2,03-01-2022,24237,48.59000015,Outerwear & Coats
90299,35,M,United States,Search,112788,2,03-01-2022,27689,35.99000168,Swim
74820,61,M,United States,Search,93514,2,03-01-2022,23455,65,Shorts
74820,61,M,United States,Search,93514,2,03-01-2022,26983,55.93999863,Sleep & Lounge
42070,70,M,China,Search,52668,4,03-01-2022,21280,55,Jeans
42070,70,M,China,Search,52668,4,03-01-2022,23026,27.31999969,Shorts
93603,16,F,Brasil,Search,116867,2,03-01-2022,8520,499,Outerwear & Coats
93603,16,F,Brasil,Search,116867,2,03-01-2022,15116,196,Maternity
93603,16,F,Brasil,Search,116867,2,03-01-2022,635,7.96999979,Tops & Tees
60215,45,F,United States,Search,75533,1,03-01-2022,1058,19.98999977,Sweaters
35537,17,F,Germany,Search,44549,1,03-01-2022,10567,34,Intimates
35537,17,F,Germany,Search,44549,1,03-01-2022,5590,51.02999878,Pants & Capris
6648,57,F,United States,Organic,8178,2,04-01-2022,8925,25,Socks & Hosiery
6648,57,F,United States,Organic,8178,2,04-01-2022,3782,25.98999977,Dresses
20658,31,F,China,Search,25791,4,04-01-2022,6313,25,Shorts
20658,31,F,China,Search,25791,4,04-01-2022,10373,48,Intimates
20658,31,F,China,Search,25791,4,04-01-2022,8429,903,Outerwear & Coats
20658,31,F,China,Search,25791,4,04-01-2022,3680,79,Dresses
20940,64,M,Brasil,Search,26139,2,04-01-2022,27946,145,Swim
20940,64,M,Brasil,Search,26139,2,04-01-2022,20149,89.98999786,Suits & Sport Coats
20541,29,M,United States,Search,25643,1,04-01-2022,24044,229.9900055,Outerwear & Coats
60141,38,F,China,Search,75438,1,04-01-2022,8383,162.5,Outerwear & Coats
56696,39,M,United States,Email,71065,1,04-01-2022,28748,20.98999977,Accessories
4799,15,F,China,Search,5935,3,04-01-2022,10049,20,Sleep & Lounge
30808,51,M,China,Search,38567,2,04-01-2022,18172,69.94999695,Active
74797,14,M,United States,Email,93489,1,04-01-2022,24091,299.9899902,Outerwear & Coats
31823,49,M,United States,Email,39854,2,04-01-2022,21308,55.49000168,Jeans
85331,28,F,United States,Search,106631,1,04-01-2022,12646,6.989999771,Intimates
98615,66,F,Brasil,Search,123253,3,04-01-2022,13234,58,Swim
96864,67,M,United States,Organic,120999,1,04-01-2022,28171,42,Swim
31796,50,M,Belgium,Search,39815,1,04-01-2022,23386,49.5,Shorts
31796,50,M,Belgium,Search,39815,1,04-01-2022,26519,25.20000076,Sleep & Lounge
35028,70,M,China,Search,43927,1,04-01-2022,19441,154.5,Sweaters
35028,70,M,China,Search,43927,1,04-01-2022,16004,29.5,Tops & Tees
35028,70,M,China,Search,43927,1,04-01-2022,17235,57.99000168,Fashion Hoodies & Sweatshirts
44692,53,M,France,Search,55906,1,04-01-2022,28025,40,Swim
44692,53,M,France,Search,55906,1,04-01-2022,20022,29.93000031,Suits & Sport Coats
44692,53,M,France,Search,55906,1,04-01-2022,18786,24.98999977,Active
44692,53,M,France,Search,55906,1,04-01-2022,21706,82.94999695,Pants
61218,47,F,China,Search,76777,1,04-01-2022,3931,25,Dresses
61218,47,F,China,Search,76777,1,04-01-2022,11519,44,Intimates
50172,37,F,China,Display,62753,1,04-01-2022,14742,19.95000076,Maternity
44496,62,M,China,Organic,55635,1,04-01-2022,25207,24.97999954,Socks
44496,62,M,China,Organic,55635,1,04-01-2022,22046,35.74000168,Pants
28353,12,F,Belgium,Search,35462,1,04-01-2022,8265,68,Outerwear & Coats
28353,12,F,Belgium,Search,35462,1,04-01-2022,13341,49,Swim
28353,12,F,Belgium,Search,35462,1,04-01-2022,10603,14.98999977,Intimates
61737,36,F,China,Search,77409,1,04-01-2022,14706,88,Maternity
6124,44,M,United States,Organic,7558,1,04-01-2022,17361,59.99000168,Fashion Hoodies & Sweatshirts
13350,14,M,France,Search,16500,1,04-01-2022,25907,30.88999939,Underwear
2921,44,F,France,Search,3601,1,04-01-2022,9683,25,Sleep & Lounge
2921,44,F,France,Search,3601,1,04-01-2022,6553,13.25,Shorts
61234,58,M,Brasil,Display,76793,1,04-01-2022,24214,89.5,Outerwear & Coats
59595,34,F,China,Search,74739,1,04-01-2022,9138,15,Socks & Hosiery
59595,34,F,China,Search,74739,1,04-01-2022,13638,8.989999771,Accessories
5449,32,M,Germany,Organic,6740,2,04-01-2022,19049,180,Sweaters
5449,32,M,Germany,Organic,6740,2,04-01-2022,28721,98.84999847,Accessories
69949,26,F,United States,Search,87426,2,04-01-2022,2195,52,Fashion Hoodies & Sweatshirts
69949,26,F,United States,Search,87426,2,04-01-2022,8,168,Tops & Tees
69949,26,F,United States,Search,87426,2,04-01-2022,3287,158,Dresses
69949,26,F,United States,Search,87426,2,04-01-2022,7694,69.98999786,Blazers & Jackets
69949,26,F,United States,Search,87426,2,04-01-2022,4156,10.93999958,Jumpsuits & Rompers
69949,26,F,United States,Search,87426,2,04-01-2022,12487,36.95000076,Intimates
2094,65,M,China,Search,2582,2,04-01-2022,23023,35,Shorts
2094,65,M,China,Search,2582,2,04-01-2022,17027,64.58000183,Tops & Tees
15313,21,M,United States,Search,19038,2,04-01-2022,25953,25,Underwear
15313,21,M,United States,Search,19038,2,04-01-2022,18577,80,Active
15313,21,M,United States,Search,19038,2,04-01-2022,21353,189,Jeans
15313,21,M,United States,Search,19038,2,04-01-2022,23329,35.95000076,Shorts
95266,17,F,China,Organic,118935,1,04-01-2022,2729,39.95000076,Active
42199,24,F,United States,Search,52825,1,04-01-2022,10901,25,Intimates
70459,61,M,France,Search,88074,3,04-01-2022,21504,137.75,Jeans
70176,41,M,South Korea,Search,87721,1,04-01-2022,23320,42,Shorts
96501,62,M,China,Search,120537,1,04-01-2022,28106,60,Swim
86403,17,M,China,Search,107959,1,04-01-2022,16394,55,Tops & Tees
9587,25,F,Spain,Search,11901,1,04-01-2022,3247,85.79000092,Dresses
11483,14,F,South Korea,Search,14219,1,04-01-2022,11813,40,Intimates
5834,58,F,China,Search,7195,2,04-01-2022,12729,59,Swim
5834,58,F,China,Search,7195,2,04-01-2022,4805,158,Jeans
85393,34,M,China,Organic,106706,1,04-01-2022,20930,94.48000336,Jeans
52833,21,M,Japan,Search,66215,1,04-01-2022,17578,25.95999908,Fashion Hoodies & Sweatshirts
74178,70,M,China,Search,92708,1,04-01-2022,22357,145,Pants
70042,44,M,Brasil,Search,87549,1,04-01-2022,22056,34.99000168,Pants
71640,21,M,United States,Email,89539,3,04-01-2022,18707,20,Active
71640,21,M,United States,Email,89539,3,04-01-2022,22701,45,Shorts
71640,21,M,United States,Email,89539,3,04-01-2022,25220,19.98999977,Socks
24570,26,M,United States,Search,30718,1,04-01-2022,25231,19.95000076,Socks
48136,40,M,United Kingdom,Email,60193,1,04-01-2022,25986,22,Underwear
48136,40,M,United Kingdom,Email,60193,1,04-01-2022,26058,22.5,Underwear
48136,40,M,United Kingdom,Email,60193,1,04-01-2022,27280,49,Sleep & Lounge
48136,40,M,United Kingdom,Email,60193,1,04-01-2022,23432,55,Shorts
48136,40,M,United Kingdom,Email,60193,1,04-01-2022,24357,255,Outerwear & Coats
47960,49,M,France,Search,59968,1,04-01-2022,23804,74.94999695,Outerwear & Coats
98348,23,F,Germany,Search,122906,1,04-01-2022,10974,12,Intimates
98348,23,F,Germany,Search,122906,1,04-01-2022,14001,60.02999878,Accessories
58584,37,F,South Korea,Search,73429,1,04-01-2022,6263,8.989999771,Leggings
15442,58,F,China,Search,19210,2,04-01-2022,10353,31,Intimates
15442,58,F,China,Search,19210,2,04-01-2022,13822,11.94999981,Accessories
15442,58,F,China,Search,19210,2,04-01-2022,2231,11.76000023,Fashion Hoodies & Sweatshirts
95104,53,F,United States,Search,118728,1,04-01-2022,14670,36.75,Maternity
95104,53,F,United States,Search,118728,1,04-01-2022,13444,78,Swim
82360,69,M,Germany,Search,102997,1,04-01-2022,20569,44.99000168,Jeans
36332,46,M,South Korea,Search,45549,3,04-01-2022,24547,14,Socks
36332,46,M,South Korea,Search,45549,3,04-01-2022,18739,49.99000168,Active
36332,46,M,South Korea,Search,45549,3,04-01-2022,19666,47.16999817,Sweaters
18197,53,F,China,Search,22660,2,04-01-2022,15477,11,Plus
18197,53,F,China,Search,22660,2,04-01-2022,11831,60,Intimates
18197,53,F,China,Search,22660,2,04-01-2022,9715,13.75,Sleep & Lounge
18197,53,F,China,Search,22660,2,04-01-2022,13800,6.989999771,Accessories
18197,53,F,China,Search,22660,2,04-01-2022,13759,37.95000076,Accessories
41030,70,F,Brasil,Search,51394,1,04-01-2022,11473,72,Intimates
5919,50,M,United States,Search,7296,3,04-01-2022,26034,14.5,Underwear
5919,50,M,United States,Search,7296,3,04-01-2022,26750,48,Sleep & Lounge
5919,50,M,United States,Search,7296,3,04-01-2022,28324,21.98999977,Accessories
95562,44,F,United Kingdom,Search,119300,4,04-01-2022,4376,98,Jeans
11281,47,F,France,Search,13968,1,04-01-2022,7028,44.99000168,Shorts
85057,60,M,United States,Search,106299,2,04-01-2022,25310,10,Socks
85057,60,M,United States,Search,106299,2,04-01-2022,22919,52,Shorts
39112,56,M,Brasil,Search,49013,1,04-01-2022,17452,78,Fashion Hoodies & Sweatshirts
59872,15,F,China,Email,75102,1,04-01-2022,15523,44.99000168,Plus
63234,42,F,United States,Organic,79242,4,05-01-2022,6012,24,Leggings
63234,42,F,United States,Organic,79242,4,05-01-2022,9703,44,Sleep & Lounge
63234,42,F,United States,Organic,79242,4,05-01-2022,15070,95,Maternity
63234,42,F,United States,Organic,79242,4,05-01-2022,12056,36.40000153,Intimates
63234,42,F,United States,Organic,79242,4,05-01-2022,4531,39.99000168,Jeans
44844,40,M,France,Search,56082,2,05-01-2022,16369,44.99000168,Tops & Tees
44844,40,M,France,Search,56082,2,05-01-2022,17084,37.95000076,Fashion Hoodies & Sweatshirts
65573,20,M,United Kingdom,Search,82104,1,05-01-2022,28706,28.98999977,Accessories
5299,65,M,China,Search,6571,1,05-01-2022,19691,189,Sweaters
40850,48,F,Spain,Organic,51179,3,05-01-2022,12079,24,Intimates
40850,48,F,Spain,Organic,51179,3,05-01-2022,11219,39.5,Intimates
40850,48,F,Spain,Organic,51179,3,05-01-2022,11490,29.95000076,Intimates
40850,48,F,Spain,Organic,51179,3,05-01-2022,8405,109.9899979,Outerwear & Coats
28375,20,F,China,Search,35497,1,05-01-2022,1836,29,Fashion Hoodies & Sweatshirts
28375,20,F,China,Search,35497,1,05-01-2022,4420,110,Jeans
73627,35,M,Germany,Facebook,92041,3,05-01-2022,26029,32,Underwear
73627,35,M,Germany,Facebook,92041,3,05-01-2022,28147,52,Swim
73627,35,M,Germany,Facebook,92041,3,05-01-2022,26194,19.20999908,Underwear
62162,33,M,Brasil,Search,77939,1,05-01-2022,24388,115,Outerwear & Coats
62162,33,M,Brasil,Search,77939,1,05-01-2022,28107,58.97000122,Swim
62162,33,M,Brasil,Search,77939,1,05-01-2022,26331,16.89999962,Underwear
83279,61,M,United States,Organic,104131,1,05-01-2022,26946,22,Sleep & Lounge
86980,70,M,China,Organic,108683,1,05-01-2022,28385,33,Accessories
86980,70,M,China,Organic,108683,1,05-01-2022,17137,39.97000122,Fashion Hoodies & Sweatshirts
29606,58,F,China,Display,37025,1,05-01-2022,739,16.98999977,Tops & Tees
64433,38,F,Germany,Facebook,80700,1,05-01-2022,2754,36.99000168,Active
12960,44,M,China,Search,16048,3,05-01-2022,21572,92,Jeans
12960,44,M,China,Search,16048,3,05-01-2022,26008,17.75,Underwear
12960,44,M,China,Search,16048,3,05-01-2022,16500,30.47999954,Tops & Tees
12960,44,M,China,Search,16048,3,05-01-2022,19079,47.16999817,Sweaters
50003,41,F,China,Search,62531,1,05-01-2022,14061,49,Accessories
50782,46,F,Spain,Organic,63550,1,05-01-2022,10006,52.79999924,Sleep & Lounge
86979,17,F,China,Search,108679,4,05-01-2022,269,46,Tops & Tees
86979,17,F,China,Search,108679,4,05-01-2022,7049,53,Shorts
86979,17,F,China,Search,108679,4,05-01-2022,821,59,Sweaters
86979,17,F,China,Search,108679,4,05-01-2022,7726,14.73999977,Blazers & Jackets
16442,70,M,China,Search,20470,3,05-01-2022,19796,276.3200073,Suits & Sport Coats
83201,56,M,United States,Search,104034,1,05-01-2022,19734,198,Sweaters
48961,62,M,China,Search,61206,2,05-01-2022,26840,32.88999939,Sleep & Lounge
48961,62,M,China,Search,61206,2,05-01-2022,22758,53.29000092,Shorts
37334,65,M,South Korea,Organic,46792,1,05-01-2022,22804,48,Shorts
66949,43,M,South Korea,Search,83771,1,05-01-2022,26418,10.98999977,Underwear
66949,43,M,South Korea,Search,83771,1,05-01-2022,19534,118.1299973,Sweaters
99045,70,M,Spain,Organic,123806,1,05-01-2022,28904,15.98999977,Accessories
7467,55,M,China,Search,9232,1,05-01-2022,26131,25,Underwear
40690,67,F,United States,Email,50990,1,05-01-2022,2916,68,Active
75279,40,M,United States,Search,94068,1,05-01-2022,18723,25,Active
75279,40,M,United States,Search,94068,1,05-01-2022,23610,50,Shorts
38212,66,F,Spain,Search,47899,2,05-01-2022,12928,32,Swim
38212,66,F,Spain,Search,47899,2,05-01-2022,10590,34,Intimates
74868,41,M,United States,Organic,93563,2,05-01-2022,27974,60,Swim
74868,41,M,United States,Organic,93563,2,05-01-2022,24349,109.9899979,Outerwear & Coats
81738,46,F,Brasil,Search,102198,2,05-01-2022,6540,15,Shorts
81738,46,F,Brasil,Search,102198,2,05-01-2022,6817,19.98999977,Shorts
90320,20,M,China,Search,112815,2,05-01-2022,19889,139.9900055,Suits & Sport Coats
90320,20,M,China,Search,112815,2,05-01-2022,23055,29.98999977,Shorts
72222,65,M,China,Organic,90273,1,05-01-2022,20911,85,Jeans
29546,33,M,United States,Search,36949,1,05-01-2022,27387,24.98999977,Sleep & Lounge
77488,69,F,South Korea,Display,96866,2,05-01-2022,7261,67.93000031,Skirts
77488,69,F,South Korea,Display,96866,2,05-01-2022,14323,19.98999977,Accessories
48181,63,F,China,Email,60247,1,05-01-2022,12567,7,Intimates
48181,63,F,China,Email,60247,1,05-01-2022,12420,22,Intimates
47042,63,F,China,Organic,58788,2,05-01-2022,2934,26,Active
47042,63,F,China,Organic,58788,2,05-01-2022,4140,71,Jumpsuits & Rompers
47042,63,F,China,Organic,58788,2,05-01-2022,4080,8.739999771,Jumpsuits & Rompers
44468,55,F,Germany,Search,55606,3,05-01-2022,10159,69,Sleep & Lounge
44468,55,F,Germany,Search,55606,3,05-01-2022,15338,9.949999809,Plus
44468,55,F,Germany,Search,55606,3,05-01-2022,7009,49.99000168,Shorts
71296,51,F,China,Search,89121,1,05-01-2022,10204,77,Sleep & Lounge
12648,45,F,China,Search,15690,1,05-01-2022,9032,14,Socks & Hosiery
12648,45,F,China,Search,15690,1,05-01-2022,1540,64.5,Fashion Hoodies & Sweatshirts
12648,45,F,China,Search,15690,1,05-01-2022,3936,99,Dresses
12648,45,F,China,Search,15690,1,05-01-2022,10276,27.95000076,Sleep & Lounge
12648,45,F,China,Search,15690,1,05-01-2022,1824,9.609999657,Fashion Hoodies & Sweatshirts
12648,45,F,China,Search,15690,1,05-01-2022,15678,84.26000214,Plus
48840,45,M,China,Search,61071,1,05-01-2022,23495,36.75,Shorts
60819,18,M,Brasil,Organic,76272,1,05-01-2022,27458,25,Swim
53181,48,F,United Kingdom,Search,66694,2,05-01-2022,7670,40,Blazers & Jackets
97487,22,F,United Kingdom,Search,121795,2,05-01-2022,12028,21,Intimates
97487,22,F,United Kingdom,Search,121795,2,05-01-2022,13068,44,Swim
97487,22,F,United Kingdom,Search,121795,2,05-01-2022,9132,9.989999771,Socks & Hosiery
97487,22,F,United Kingdom,Search,121795,2,05-01-2022,15914,14.98999977,Plus
97487,22,F,United Kingdom,Search,121795,2,05-01-2022,2542,12.94999981,Active
97487,22,F,United Kingdom,Search,121795,2,05-01-2022,6351,37.02000046,Shorts
97487,22,F,United Kingdom,Search,121795,2,05-01-2022,12217,19.98999977,Intimates
98073,23,F,United States,Search,122549,2,05-01-2022,4417,32.5,Jeans
98073,23,F,United States,Search,122549,2,05-01-2022,7429,54.84000015,Skirts
57815,65,F,Germany,Search,72448,2,05-01-2022,10327,25,Sleep & Lounge
57815,65,F,Germany,Search,72448,2,05-01-2022,6475,39.5,Shorts
4348,20,F,South Korea,Search,5371,3,05-01-2022,14041,142.9400024,Accessories
27760,26,M,China,Search,34697,2,05-01-2022,20743,29.98999977,Jeans
27760,26,M,China,Search,34697,2,05-01-2022,20767,97.94999695,Jeans
59004,46,M,China,Search,73947,1,05-01-2022,26428,13.5,Underwear
59004,46,M,China,Search,73947,1,05-01-2022,16889,25,Tops & Tees
97284,70,M,China,Facebook,121537,1,05-01-2022,24564,14.06999969,Socks
81158,36,F,China,Search,101482,1,05-01-2022,3818,107.1500015,Dresses
96282,39,F,Japan,Display,120261,1,05-01-2022,3474,179,Dresses
7511,32,M,Japan,Search,9288,1,05-01-2022,18486,13.98999977,Active
67971,32,F,Spain,Search,85015,1,05-01-2022,6843,40,Shorts
50993,33,M,China,Search,63816,1,05-01-2022,26286,13.5,Underwear
61580,27,F,Germany,Facebook,77214,1,05-01-2022,13647,83.30999756,Accessories
61580,27,F,Germany,Facebook,77214,1,05-01-2022,1552,11.98999977,Fashion Hoodies & Sweatshirts
61580,27,F,Germany,Facebook,77214,1,05-01-2022,4887,142.7799988,Jeans
61580,27,F,Germany,Facebook,77214,1,05-01-2022,12532,7.989999771,Intimates
35536,63,M,China,Search,44548,3,05-01-2022,21634,69,Jeans
35536,63,M,China,Search,44548,3,05-01-2022,16909,29.95000076,Tops & Tees
35536,63,M,China,Search,44548,3,05-01-2022,16942,31.97999954,Tops & Tees
11984,18,F,China,Search,14830,1,05-01-2022,13410,44.99000168,Swim
97764,52,F,United States,Search,122154,1,05-01-2022,14643,25,Maternity
97764,52,F,United States,Search,122154,1,05-01-2022,5711,19.98999977,Leggings
97764,52,F,United States,Search,122154,1,05-01-2022,11573,34.95000076,Intimates
23897,29,F,United States,Search,29843,4,05-01-2022,14634,30,Maternity
23897,29,F,United States,Search,29843,4,05-01-2022,8152,69.98000336,Suits
23897,29,F,United States,Search,29843,4,05-01-2022,11770,24.98999977,Intimates
23897,29,F,United States,Search,29843,4,05-01-2022,8211,55.97999954,Suits
59075,22,M,United States,Search,74040,1,05-01-2022,24915,21.95000076,Socks
59075,22,M,United States,Search,74040,1,05-01-2022,16795,14.98999977,Tops & Tees
45736,29,F,Brasil,Search,57157,1,05-01-2022,4905,98,Jeans
33873,53,M,China,Organic,42415,1,05-01-2022,19009,49.5,Sweaters
7698,49,M,China,Display,9530,1,05-01-2022,16093,59.99000168,Tops & Tees
7698,49,M,China,Display,9530,1,05-01-2022,23376,37.25999832,Shorts
8781,65,M,China,Search,10908,2,05-01-2022,25724,32,Underwear
8781,65,M,China,Search,10908,2,05-01-2022,20079,45,Suits & Sport Coats
67870,20,M,China,Search,84882,2,06-01-2022,24408,200,Outerwear & Coats
67870,20,M,China,Search,84882,2,06-01-2022,26801,29.95000076,Sleep & Lounge
67870,20,M,China,Search,84882,2,06-01-2022,17721,74.94999695,Fashion Hoodies & Sweatshirts
62499,54,M,Brasil,Search,78314,1,06-01-2022,26063,22,Underwear
62499,54,M,Brasil,Search,78314,1,06-01-2022,21733,293.3299866,Pants
43215,68,M,China,Search,54063,1,06-01-2022,23972,129,Outerwear & Coats
82666,20,F,China,Organic,103396,1,06-01-2022,14454,74.98999786,Maternity
45007,49,M,Brasil,Search,56286,1,06-01-2022,28834,38.97999954,Accessories
45007,49,M,Brasil,Search,56286,1,06-01-2022,22688,19.40999985,Pants
45007,49,M,Brasil,Search,56286,1,06-01-2022,20151,236.9799957,Suits & Sport Coats
18113,36,M,China,Search,22547,1,06-01-2022,21464,89.5,Jeans
9673,52,F,Brasil,Display,12022,1,06-01-2022,15856,33,Plus
9673,52,F,Brasil,Display,12022,1,06-01-2022,7909,10.64999962,Blazers & Jackets
63006,43,M,Brasil,Email,78940,1,06-01-2022,25178,13.98999977,Socks
34878,64,M,China,Search,43728,1,06-01-2022,20402,79.98999786,Suits & Sport Coats
83444,66,F,Germany,Search,104330,1,06-01-2022,15049,29.97999954,Maternity
4988,70,M,Brasil,Search,6164,2,06-01-2022,25707,39,Underwear
4988,70,M,Brasil,Search,6164,2,06-01-2022,18948,40.59999847,Sweaters
20141,20,F,South Korea,Search,25124,1,06-01-2022,907,48,Sweaters
18758,35,F,South Korea,Search,23381,2,06-01-2022,8717,17.37000084,Outerwear & Coats
18758,35,F,South Korea,Search,23381,2,06-01-2022,11207,38.99000168,Intimates
30489,20,F,China,Email,38144,1,06-01-2022,14966,59.5,Maternity
30287,50,M,United States,Search,37913,2,06-01-2022,28065,30,Swim
30287,50,M,United States,Search,37913,2,06-01-2022,22115,29.95000076,Pants
26742,34,M,South Korea,Search,33466,3,06-01-2022,24873,10.98999977,Socks
80541,23,M,Belgium,Organic,100720,1,06-01-2022,16961,59.5,Tops & Tees
56115,54,F,Belgium,Search,70347,1,06-01-2022,5367,109,Pants & Capris
56115,54,F,Belgium,Search,70347,1,06-01-2022,8221,220,Suits
